,Timestamp,person,department,role,part,purpose,Please upload the STL file of the part you are printing,MaterialOne,MaterialTwo,AmountOne,AmountTwo,time,Cost,printer,machine
1102,9/6/2018 15:58:14,Student,Biomedical,Research,plastic shrowed for a through skin connector system,connection electrodes to stimulation boxes,https://drive.google.com/open?id=1w1DaPr5AMYS5i0IDFSDq7roT8kDC_1Yg,ABS,None,2.0,0.0,00:52,0.15,UM-7,Ultimaker - Cura
1103,9/6/2018 16:49:25,Makerspace Staff,Mechanical,MakerSpace,A bucky head that will be used to thermoform a chocolate mold,thermoforming chocolate mold workshop,https://drive.google.com/open?id=1kYfJbr-rT7bsf-m48oC3l02B7q88_aoH,PLA,None,3.0,0.0,00:36,0.2,UM-6,Ultimaker - Cura
1104,9/6/2018 17:07:27,Makerspace Staff,Chemical & Biological,MakerSpace,Some bucky heads that will be thermoformed into molds,thermoforming chocolate molds workshop,https://drive.google.com/open?id=1pgWF4JMwTlO9IOkzE8ye2ksFz_chp6u3,White,None,12.38,0.0,02:00,2.14,FORM-6,Form 2 - Preform
1105,9/7/2018 11:13:11,Student,Biomedical,Personal,Toothbrush holder and friends,holding a toothbrush ,https://drive.google.com/open?id=1IkiOiQFtoaAY57uqTICRhvfDkg0ell7t,PLA,None,281.0,0.0,23:08,18.83,UM-6,Ultimaker - Cura
1106,9/7/2018 11:43:32,Makerspace Staff,Biological Systems Engineering,MakerSpace,filament organizer brackets,organizing filament ,https://drive.google.com/open?id=1epGuOcF1-YtiAMMWQqcFy51JSXcLnSt-,PLA,None,53.0,0.0,09:43,3.55,UM-5,Ultimaker - Cura
1107,9/7/2018 13:00:56,Makerspace Staff,Material Science &  Engineering,MakerSpace,3d printed parts for thermoforming chocolate molds,3d printed parts for thermoforming chocolate molds,https://drive.google.com/open?id=16Q7N3ZAKNslW0ydbpOsNYQndbuZqZWeX,High Temp,None,35.35,0.0,02:45,8.13,FORM-1,Form 2 - Preform
1108,9/7/2018 14:27:39,Makerspace Staff,ECE,Student Org.,Switch mount                ,Holding a switch on the dash of electric vehicle ,https://drive.google.com/open?id=1zsnGPPctakSAsDr4lia-IG4CPP26hu9_,ABS,None,21.0,0.0,01:53,1.62,UM-10,Ultimaker - Cura
1109,9/10/2018 10:38:17,Makerspace Staff,Computer Science,MakerSpace,Holder/organizer for SD cards,Makerspace training part,https://drive.google.com/open?id=1o2D4RhdPzgKhAvR39LUgRJMeapSso7hm,PLA,None,23.0,0.0,03:03,1.54,UM-8,Ultimaker - Cura
1110,9/10/2018 11:38:07,Makerspace Staff,Art,MakerSpace,It is a widget designed to show support structure.,To show the effects of using too few supports.,https://drive.google.com/open?id=1fzWNTbqENeaxvNiOIuxn5oD9EuVdeb9p,Black,None,56.47,0.0,05:00,9.74,FORM-3,Form 2 - Preform
1111,9/10/2018 12:45:34,Student,Mechanical,Class Project,3d image of scissors and clothes,logo for our ME 349 team,https://drive.google.com/open?id=13nnk3yjhMx-y3k__huFOVN1aJkD3Ta7U,PLA,None,28.0,0.0,05:55,1.88,UM-7,Ultimaker - Cura
1112,9/10/2018 14:00:46,Student,Engineering Physics,Research,Fiber Adaptor Mount ,Washburn Astronomical Labs,https://drive.google.com/open?id=1ehsYsPojOhWwLMuSsloEr_98GUGMHCOI,PLA,PVA,41.0,8.0,18:06,4.03,UM-5,Ultimaker - Cura
1113,9/10/2018 14:13:15,Student,Engineering Physics,Research,Fiber Adaptor Mount ,Washburn Astronomical Labs,https://drive.google.com/open?id=1iCWMpSdgxcq1Ol9iBqKANQ923f44xRO6,PLA,PVA,41.0,8.0,18:06,4.03,UM-5,Ultimaker - Cura
1114,9/10/2018 14:25:21,Makerspace Staff,Biomedical,MakerSpace,infill displays for the board,infill demo to explain what it's for,https://drive.google.com/open?id=1V_QiFSNbprhUZixz0XQboj4XXIdPE0F4,PLA,None,66.0,0.0,07:00,4.42,UM-1,Ultimaker - Cura
1115,9/10/2018 16:35:57,Student,Biomedical,Other,Syringe holder for anesthesia drugs,AFCH pediatric group,https://drive.google.com/open?id=1bW99iW61qS9ZcPrRz6TsF5cg0OlRH7Tg,PLA,None,107.0,0.0,07:29,7.17,UM-6,Ultimaker - Cura
1116,9/10/2018 20:05:14,Makerspace Staff,TopShop,MakerSpace,TopShop Tops from TopShop,Find the Top TopShop Top,https://drive.google.com/open?id=1p7Ya1aP2lTDBBpZnLGVaNsjECIgLlABi,PLA,None,49.0,0.0,11:21,3.28,UM-8,Ultimaker - Cura
1117,9/10/2018 20:20:25,Makerspace Staff,Mechanical,Personal,Pop Socket for a Phone,"Trying the Form 2, and the flex material",https://drive.google.com/open?id=1opuFUDxxfCiv0dTFcvD9N_vjm30fsMeg,Flexible,None,6.59,0.0,03:30,1.52,FORM-4,Form 2 - Preform
1118,9/11/2018 10:34:29,Faculty,Material Science &  Engineering,Class Project,instructor of the course,Educational purposes,https://drive.google.com/open?id=1d-9QVDYHzZj_6QBYyz-4a5dW0dVq0D_i,PLA,None,87.0,0.0,07:19,5.83,UM-7,Ultimaker - Cura
1119,9/11/2018 10:41:26,Faculty,Material Science &  Engineering,Class Project,MSE 350 Course Instructor,Educational purpose and practice,https://drive.google.com/open?id=1-HQWicl_7bhE-c_Am5-MgEeMdS6FXrk8,PLA,None,87.0,0.0,07:19,5.83,UM-3,Ultimaker - Cura
1120,9/11/2018 11:10:33,Student,Mechanical,Research,Dissoluble Aortic Root Device x2,Cardiovascular Fluid Dynamics Lab,https://drive.google.com/open?id=1njeOV_Ths8XFNMqfy8jOzRH6W1xyRNGr,PVA,None,22.0,0.0,05:44,3.52,UM-5,Ultimaker - Cura
1121,9/11/2018 11:19:30,Student,Mechanical,Research,Cerebral Aneurysm Flow Models x2,Cardiovascular Fluid Dynamics Lab,https://drive.google.com/open?id=1qp7gD3vNOME8G3-UoLvG-xpplULOPl77,PVA,None,21.0,0.0,06:13,3.36,UM-9,Ultimaker - Cura
1122,9/11/2018 16:38:20,Student,Engineering Physics,Personal,Made a custom hard sided saddle bag to go on my bike,To replace my existing soft sided saddle bag and to get more aero,https://drive.google.com/open?id=1epN7xTtfzRF_YAU04VtM8ZPnguK6EWjk,PLA,None,162.0,0.0,22:31,10.85,UM-2,Ultimaker - Cura
1123,9/11/2018 16:42:35,Student,Biomedical,Personal,sunglass holder (cool one),It is for holding all the sunglasses in my dorm.,https://drive.google.com/open?id=1_ZwtIyRzEsib_XlT_5Sc4FKNz3yfxpnq,PLA,None,12.0,0.0,01:24,0.8,UM-4,Ultimaker - Cura
1124,9/11/2018 17:23:40,Student,Biomedical,Class Project,Prosthetic Hand for the e-NABLE community. ,Biomedical Engineering Design 300 (Client: Ken Bice),https://drive.google.com/open?id=1mX63TzaQ6gsKmRSmpVI1IwBP4YwPShTA,PLA,PVA,125.0,67.0,56:26,19.09,UM-6,Ultimaker - Cura
1125,9/11/2018 18:46:23,Student,Biomedical,Personal,sunglass holder 4 me ,Organization of the sunglasses,https://drive.google.com/open?id=1CnRxSOZaTofarqzcr62iWIUsQUb5cX7s,PLA,None,74.0,0.0,08:59,4.96,UM-4,Ultimaker - Cura
1126,9/11/2018 20:24:31,Student,Biological Systems Engineering,Personal,Key hook for apartment,Hanging keys. And other random stuff... mostly keys.,https://drive.google.com/open?id=12n2iMqzv5XyjEimjWiCfCDqLi3xIPK0Y,ABS,None,31.0,0.0,12:49,2.39,UM-10,Ultimaker - Cura
1127,9/11/2018 20:46:38,Makerspace Staff,ECE,MakerSpace,Atul's 3D scanned bust,Clone yourself workshop,https://drive.google.com/open?id=1Xk9tLH8-2iLp3uL4ZcHBYDCYJKxZVu-Y,ABS,None,23.0,0.0,09:09,1.77,UM-7,Ultimaker - Cura
1128,9/12/2018 10:00:34,Makerspace Staff,Art,MakerSpace,High Temp Material Puck,Showing material options,https://drive.google.com/open?id=1fQWFDm-vDJPxsnr2ZnSOPZ5LlhYIm5Fr,High Temp,None,53.21,0.0,04:15,12.24,FORM-1,Form 2 - Preform
1129,9/12/2018 10:12:35,Makerspace Staff,Art,MakerSpace,Black Resin Material Puck,Showing Form2 materials,https://drive.google.com/open?id=1puzMOHYdNDaNNYQYCJJ-8uxAMkceP6Yp,Black,None,52.59,0.0,05:30,9.07,FORM-3,Form 2 - Preform
1130,9/12/2018 10:32:29,Makerspace Staff,Art,MakerSpace,Dental Resin Material Puck,Showing Form 2 materials,https://drive.google.com/open?id=1WCTCh9h3AKlcw7qqL0a0lILJ84NzssvR,Dental SG,None,53.96,0.0,06:30,18.62,FORM-2,Form 2 - Preform
1131,9/12/2018 10:42:11,Makerspace Staff,Art,MakerSpace,Flexible Resin Material Puck,Showing Form 2 materials,https://drive.google.com/open?id=13Zbs5sKEjWy-MnCcZZZ51q1Sgh68VqBy,Flexible,None,57.27,0.0,08:00,13.17,FORM-4,Form 2 - Preform
1132,9/12/2018 10:50:35,Makerspace Staff,Art,MakerSpace,Tough Resin Material Puck,Showing Form 2 materials,https://drive.google.com/open?id=1C-fX5ErN1ySi4L466koNTAApZ0tbYAzm,Tough,None,52.3,0.0,06:45,10.83,FORM-5,Form 2 - Preform
1133,9/12/2018 11:59:06,Student,Mechanical,Personal,Base to hold DC motor and motor driver,Low cost hardware setup for students to do real-time simulink,https://drive.google.com/open?id=1OU8NHiPT3lthStocULl4AcmPYTdlCYxb,PLA,None,198.0,0.0,12:01,13.27,UM-4,Ultimaker - Cura
1134,9/12/2018 12:00:09,Student,Mechanical,Class Project,Team logo part for ME 349,ME 349 assignment for Prof Hansen,https://drive.google.com/open?id=1jUBNxYAtjw1vodBXTBOdI_LVF1FsqBVy,PLA,None,15.0,0.0,03:17,1.01,UM-6,Ultimaker - Cura
1135,9/12/2018 12:41:24,Student,Mechanical,Class Project,Senior Design team logo,Senior Design team Logo,https://drive.google.com/open?id=1wyy7Qh6zUmuHQUsQ0ZzHLxuOpheXh8lw,ABS,None,12.0,0.0,02:57,0.92,UM-10,Ultimaker - Cura
1136,9/12/2018 16:00:36,Student,Mechanical,Personal,Three funnels that prevent settling,Zero Barrier dispenser,https://drive.google.com/open?id=1TxSviOVsN3CqhM842P9mJyYsWzEhY4Lo,White,None,150.79,0.0,10:30,26.01,FORM-6,Form 2 - Preform
1137,9/12/2018 16:31:34,Student,Mechanical,Class Project,It is an aesthetic model of a refrigerant compressor.,Senior Design Project,https://drive.google.com/open?id=1GT5cVXpgZTX-6r1F5vj111KY9EQ7OEvV,PLA,None,72.0,0.0,04:05,4.82,UM-2,Ultimaker - Cura
1138,9/12/2018 16:46:37,Student,Mechanical,Research,submerge comb to test gel specific particles,submerge comb to test gel specific particles,https://drive.google.com/open?id=14fLiKtfX2ix38aidX7yR9ARcOqBLpRL8,ABS,ABS,6.0,0.0,01:28,0.46,UM-10,Ultimaker - Cura
1139,9/12/2018 18:31:36,Student,ECE,Personal,coasters                        ,Personal use            ,https://drive.google.com/open?id=1MxpQulcjnFq-7CYNuy88HX8ZQoJnEiot,PLA,PLA,14.0,0.0,04:40,0.94,UM-1,Ultimaker - Cura
1140,9/12/2018 19:17:32,Makerspace Staff,ECE,MakerSpace,3D models of scanned people,For the Clone yourself workshop,https://drive.google.com/open?id=1eqCrqRJmzgV1-6xfA3IplOs1W9z12e-Q,PLA,None,110.0,0.0,28:09,7.37,UM-6,Ultimaker - Cura
1141,9/12/2018 22:07:10,Makerspace Staff,ECE,MakerSpace,I am testing the 3D printer form,Throw this form away,https://drive.google.com/open?id=1iMSL06ftyag5dFpUxPjC1or7Wnoenrsl,Tough,None,1.0,0.0,00:01,0.21,FORM-2,Form 2 - Preform
1142,9/13/2018 10:09:45,Student,Mechanical,Class Project,A light bulb                                       ,Senior Design                     ,https://drive.google.com/open?id=1J5hqIFoq8cyEWY5eyRLcLU6bFY_sCwia,Black,None,36.15,0.0,05:15,6.24,FORM-3,Form 2 - Preform
1143,9/13/2018 11:04:02,Makerspace Staff,Mechanical,Personal,Most raddest super cool doorstop,Stops doors from closing,https://drive.google.com/open?id=1DyymdVgSocZzGdJTamw5dworjoT2uo8c,PLA,None,16.0,0.0,01:17,1.07,UM-2,Ultimaker - Cura
1144,9/13/2018 12:28:27,Makerspace Staff,Biomedical,Research,Raptor Reloaded Prosthetic Hand,Testing for my graduate research - Dr. Kevin Eliceiri's lab,https://drive.google.com/open?id=1DyHrJXVplU8cZwg4FvLMS0hHu9-3DvEx,PLA,None,141.0,0.0,22:43,9.45,UM-4,Ultimaker - Cura
1145,9/14/2018 10:29:53,Student,EMA,Research,3D Printed Curved Beam,Experimental Vibration Testing,https://drive.google.com/open?id=1SoTfPCzoqDuo6Xe4RP-JV-VX2KsAVXk6,PLA,None,136.0,0.0,30:01,9.11,UM-7,Ultimaker - Cura
1146,9/14/2018 11:27:19,Student,Mechanical,Class Project,Wind Turbine Blade for group,WiscWind Senior Design Team Building,https://drive.google.com/open?id=1wV3k3-HGdH43EB2X3_Ln1lIT-XeppQ60,PLA,None,25.0,0.0,02:20,1.68,UM-3,Ultimaker - Cura
1147,9/14/2018 11:50:07,Student,Mechanical,Class Project,Mascot for our senior design project.,Senior design project,https://drive.google.com/open?id=1b2hmaO0IVCe4w5rCeE1Uob6CJ-AWqGNm,PLA,None,11.0,0.0,02:19,0.74,UM-4,Ultimaker - Cura
1148,9/14/2018 12:59:41,Student,ECE,Personal,this is a cable holder for misc. cords,holding usb/lightning/charging wires,https://drive.google.com/open?id=1UQbn9sHUeD2PkgGGGe2eBu0pcF70eaf0,PVA,PLA,0.0,19.0,04:21,1.27,UM-5,Ultimaker - Cura
1149,9/14/2018 13:03:56,Student,Engineering Physics,Personal,3D scan of ourselves,fun project          ,https://drive.google.com/open?id=1ozZyLvcZYrOEPlWll-F19fTxLu7GMqSo,PLA,None,36.0,0.0,13:08,2.41,UM-6,Ultimaker - Cura
1150,9/14/2018 14:15:50,Student,Mechanical,Class Project,"A piece that represent out project for senior design project, it is a spine with a dilator ",it is for an assignment  ,https://drive.google.com/open?id=11-dNPfGe_KgfvMswZ1rJRybcxbYksk56,PLA,PVA,30.0,14.0,11:11,4.25,UM-2,Ultimaker - Cura
1151,9/14/2018 14:30:32,Student,Mechanical,Research,Aorta Flow Model Inserts,Cardiovascular Fluid Dynamics Lab,https://drive.google.com/open?id=1YXhL8sfGCVsES91pkrBH08a8WzOHfSaD,PVA,None,128.0,0.0,30:32,20.48,UM-9,Ultimaker - Cura
1152,9/14/2018 14:37:56,Student,Biological Systems Engineering,Personal,Test pieces for electronics casing,radio and GPS mounting,https://drive.google.com/open?id=1D2YeglEeTvvQL3Lz0pUCfbXcV9eUkUBe,PLA,PVA,42.0,4.0,09:34,3.45,UM-1,Ultimaker - Cura
1153,9/14/2018 15:11:36,Makerspace Staff,ECE,Student Org.,Handle for auto part carrier,Handle for auto part carrier,https://drive.google.com/open?id=1cwabteKOpmRT3o4ZiK3u-TQ-a6Ft0A5Y,Black,None,243.0,0.0,17:21,41.92,FORM-3,Form 2 - Preform
1154,9/14/2018 20:55:04,Makerspace Staff,Mechanical,Personal,"Honeycomb Vase, White",I saw it on thingiverse and liked it.,https://drive.google.com/open?id=18E6Po4fLP0Ukw-9_bsNYe5Rr23cdThCe,PLA,None,150.0,0.0,32:56,10.05,UM-4,Ultimaker - Cura
1155,9/17/2018 10:07:11,Makerspace Staff,Art,MakerSpace,Clear Resin Material Puck,Displaying Form2 materials,https://drive.google.com/open?id=1dxtuH-PHkKb5GtDWO8Ge8kMLH7z80oU0,Clear,None,51.41,0.0,04:45,8.87,FORM-6,Form 2 - Preform
1156,9/17/2018 11:20:50,Makerspace Staff,Art,MakerSpace,Durable Resin Example,Showing form2 materials,https://drive.google.com/open?id=1We_E5pjpzBbQCuOL1Twryd0UvQpyzAQO,Durable,None,50.58,0.0,06:00,10.47,FORM-1,Form 2 - Preform
1157,9/17/2018 11:33:29,Student,Biomedical,Research,an adjustable connector,connecting to poorly made electrode contacts,https://drive.google.com/open?id=1YfzwDRtXZP9XlJXVHGfvggWLD1Wi9wOW,Durable,None,5.82,0.0,03:53,1.2,FORM-2,Form 2 - Preform
1158,9/17/2018 12:00:17,Student,Mechanical,Class Project,Logo for a class.....,class requirement............ ,https://drive.google.com/open?id=1VKzkD88Ktz_ula2U9MWYIEI_TXa8AhRY,PLA,PLA,1.0,0.0,00:22,0.07,UM-7,Ultimaker - Cura
1159,9/17/2018 12:42:48,Student,Mechanical,Class Project,It's a logo for a capstone project,ME349 project.......,https://drive.google.com/open?id=1XhORYIrJ4dUh51ghizTd_ciH2k3s5WkI,PLA,PLA,22.0,0.0,01:41,1.47,UM-7,Ultimaker - Cura
1160,9/17/2018 12:51:14,Student,Mechanical,Class Project,It's a logo for our capstone team,the group needs a physical logo,https://drive.google.com/open?id=1kzLWKVP6XT2eRmo-pn5SovE4Lwf8Zok3,PLA,PLA,22.0,0.0,01:41,1.47,UM-7,Ultimaker - Cura
1161,9/17/2018 15:03:02,Makerspace Staff,Biomedical,MakerSpace,Demo part for material types,the makerspace demo board,https://drive.google.com/open?id=1amNWRHKGacxGXBFvax_cuoN2vBXNc2_3,PLA,PLA,33.0,23.0,08:46,3.75,UM-4,Ultimaker - Cura
1162,9/17/2018 15:12:25,Student,ECE,Research,Mold for curing soft Polymers,PDMS Curing Mold for wells,https://drive.google.com/open?id=1uiYo0qadTaVmSebFiKvaNCJo_w1UjvQY,High Temp,None,60.91,0.0,04:45,14.01,FORM-2,Form 2 - Preform
1163,9/17/2018 15:52:51,Student,Engineering Physics,Research,3D Printed Curved Beam,Experimental Vibration Testing,https://drive.google.com/open?id=16zxQFwFxcI0rpodx7vC_Dsi9TKYSVmDJ,PLA,None,136.0,0.0,29:53,9.11,UM-1,Ultimaker - Cura
1164,9/17/2018 16:31:49,Student,Mechanical,Class Project, Senior Design Logo---,Senior Design Logo----,https://drive.google.com/open?id=1MYgNsf34zWqHxVBY8HKQCoYYVy83sihm,PLA,None,12.0,0.0,02:37,0.8,UM-2,Ultimaker - Cura
1165,9/17/2018 16:39:40,Student,Mechanical,Class Project,It's our ME 351 design logo. It's a fire with a lightbulb and a power symbol.,team logo for ME 351,https://drive.google.com/open?id=1G4ByuV5iolMeq8-lwRs_9jyGtVWR1CpH,PLA,None,13.0,0.0,01:51,0.87,UM-6,Ultimaker - Cura
1166,9/17/2018 16:49:37,Student,Biomedical,Class Project,Prosthetic hand parts,e-nable prosthetic hand BME design project,https://drive.google.com/open?id=1YwyQhMi7QlIxGoBMyQPxaD9Fh2K4SxE0,PLA,None,220.0,0.0,60:10,14.74,UM-7,Ultimaker - Cura
1167,9/17/2018 16:59:56,Student,Biomedical,Class Project,Prosthetic hand parts ,Prosthetic hand parts for e-nable BME design project,https://drive.google.com/open?id=1-x6JFl6KJZTMUHcj4vg8V9e778Q2zFx8,PLA,None,239.0,0.0,64:43,16.01,UM-3,Ultimaker - Cura
1168,9/17/2018 17:47:24,Student,Mechanical,Student Org.,engine restrictor for FSAE car,FSAE Combustion Car intake development,https://drive.google.com/open?id=193y34p1NEPvhouuPADHFYi_Viu9Tngdy,Tough,None,66.32,0.0,08:00,13.73,FORM-5,Form 2 - Preform
1169,9/17/2018 20:12:59,Makerspace Staff,Mechanical,Personal,It's a vase with honeycomb shapes.,It's a gift that I saw and I wanted to make it.,https://drive.google.com/open?id=1dYugRB-23WABUctP2TE5wQJbP2iM_TG6,PLA,None,125.0,0.0,50:39,8.38,UM-6,Ultimaker - Cura
1170,9/18/2018 14:53:11,Student,Mechanical,Personal,This is a prototype puck that shuttles parts in a small conveyor system. The puck has holes for steel dowel pins that enable inductive proximity sensing.,This is for a pick-and-place robot operation within a small assembly line.,https://drive.google.com/open?id=1ME1URk5I_-f5oVQ2r-2BLdF2MIb4ulhn,Onyx,None,145.37,0.0,23:05,40.7,Markforged,Markforged - Eiger (https://www.eiger.io/signin)
1171,9/18/2018 15:13:55,Student,Mechanical,Personal,Wrist support for a training glove,A prototype for a new product,https://drive.google.com/open?id=1hNt1eCFoCtwCdwGMa1u7uMMpuAtfiFju,PLA,None,21.0,0.0,06:49,1.41,UM-8,Ultimaker - Cura
1172,9/18/2018 16:56:10,Student,Engineering Physics,Research,LED Telescope mount ,Washburn Astronomical Labs,https://drive.google.com/open?id=1aUN72stLxppvUH_o4vAxIiw-BCjPCvxS,PLA,None,86.0,0.0,37:41,5.76,UM-2,Ultimaker - Cura
1173,9/18/2018 17:02:21,Student,Mechanical,Research,Rectangular mold for collagen matrix to house brain cells for testing,Brain cell shear strain tests,https://drive.google.com/open?id=14Mjf-YtHH9Gr1oA0hN8FAVTW5ws0oK_w,Tough,None,24.49,0.0,08:00,5.07,FORM-1,Form 2 - Preform
1174,9/18/2018 19:29:38,Student,Mechanical,Personal,Wrist support for a training glove,A prototype for a new product,https://drive.google.com/open?id=17EgHLnvGPEB4cbQfnFXuK2T8j1U3X-R8,PLA,None,21.0,0.0,06:49,1.41,UM-4,Ultimaker - Cura
1175,9/18/2018 20:03:50,Student,Mechanical,Class Project,A Team Logo for Senior Design,Senior Design 351 class,https://drive.google.com/open?id=1MBtxZgeYm-kEDhBCPy2Z-s-57qeE-7VI,PLA,None,45.0,0.0,03:42,3.02,UM-5,Ultimaker - Cura
1176,9/18/2018 20:24:09,Makerspace Staff,Mechanical,MakerSpace,"Peggy Hill, Version Final",Gathers rubber bands,https://drive.google.com/open?id=1URwshgJUL7xbeQsU2e_PYFZ6i8h16cFb,ABS,None,53.0,0.0,04:47,4.08,UM-10,Ultimaker - Cura
1177,9/19/2018 9:56:07,Student,Biomedical,Class Project,Little clips for sand blasting a hinge,Little clips for sand blasting a hinge,https://drive.google.com/open?id=1mluab0aaILIR3F4bs0lPcWIBoUhIVYND,TPU,None,34.0,0.0,06:52,3.74,UM-12,Ultimaker - Cura
1178,9/19/2018 11:00:01,Makerspace Staff,Art,MakerSpace,White Resin material puck,Showing form2 materials,https://drive.google.com/open?id=1BokaLcTPnotko-YLN5atK5wuq305Sa2j,White,None,51.41,0.0,04:45,8.87,FORM-1,Form 2 - Preform
1179,9/19/2018 11:14:56,Makerspace Staff,Art,MakerSpace,Castable resin material puck,Showing form2 materials,https://drive.google.com/open?id=1ivBcPXkiVd9RcEj8pID7eNTZu0PPtP-X,Castable,None,51.81,0.0,04:45,17.87,FORM-2,Form 2 - Preform
1180,9/19/2018 11:27:25,Makerspace Staff,Art,MakerSpace,Grey Pro Material Puck,Showing form2 materials,https://drive.google.com/open?id=1Nz_sBAK3tD6Q1ampOUCb-mBXskEbgA08,Grey Pro,None,51.87,0.0,05:39,10.74,FORM-4,Form 2 - Preform
1181,9/19/2018 15:32:26,Faculty,Vet Med,Other,Left forelimb of a dog,surgical correction of bone deformity,https://drive.google.com/open?id=1jftR1ng5sxDfDX0-kZmaKPV_zUBcQhK-,PLA,PVA,203.0,3.0,32:40,14.08,UM-1,Ultimaker - Cura
1182,9/20/2018 10:36:41,Student,Mechanical,Class Project,Wind Turbine Blade Model,Team Identity Assignment for Senior Design,https://drive.google.com/open?id=1JMPkwq6vW-Z9AZ8Grfjns-uM0yQel6BO,PLA,None,25.0,0.0,02:20,1.68,UM-6,Ultimaker - Cura
1183,9/20/2018 10:43:18,Student,ECE,Personal,Phone Case - iPhone 5s,Phone Case - iPhone 5s - For a friend,https://drive.google.com/open?id=1Co6tMX6LfvGEcYRFmC8w6GNAOcfrTc9f,PLA,PVA,33.0,36.0,13:24,7.97,UM-5,Ultimaker - Cura
1184,9/20/2018 11:04:32,Student,Mechanical,Class Project,Base for Wind Turbine Blade model,WiscWind Senior Design Team Identity Project,https://drive.google.com/open?id=136yQgRDaAJbLud9jcUJLtWPASA_LTSNt,PLA,None,22.0,0.0,03:09,1.47,UM-5,Ultimaker - Cura
1185,9/20/2018 12:24:08,Student,Biomedical,Class Project,Multiple Cuvette Holders,"BME 400 Dialysis Testing
",https://drive.google.com/open?id=1KNNTedxBKwV8OYCWbZfXAPUl5wdTGXYv,ABS,PP,73.0,3.0,12:25,5.97,UM-10,Ultimaker - Cura
1186,9/20/2018 12:55:20,Student,Biomedical,Class Project,Cuvette Holders Multiple Parts,BME 400 Testing cuvette holder,https://drive.google.com/open?id=1imiQG2AX7Gy55eMx97G4wh5FE7NNifh1,Black,None,113.12,0.0,09:45,19.51,FORM-3,Form 2 - Preform
1187,9/20/2018 12:57:55,Student,Biomedical,Class Project,Cuvette Holder Rubber Insert,BME 400 Cuvette Holder Testing,https://drive.google.com/open?id=1Watvu2EI6aEIJvYA2hUnQnSSOz21kaaW,Flexible,None,5.13,0.0,02:15,1.18,FORM-2,Form 2 - Preform
1188,9/20/2018 13:45:06,Student,ECE,Research,Mold for curing soft polymers,Mold for curing soft polymers to make fluid wells,https://drive.google.com/open?id=1bYHSjLKv35jdZhvtWV-LrJDOJBnnXWyc,High Temp,None,103.25,0.0,07:30,23.75,FORM-5,Form 2 - Preform
1189,9/20/2018 15:47:36,Student,Mechanical,Class Project,Off road tire with team name on it,item that represents our team,https://drive.google.com/open?id=1qpT2lfJoDvCtMdQB-ra7vl13LHxQEtOU,PLA,None,49.0,0.0,05:54,3.28,UM-5,Ultimaker - Cura
